# -------------------------------------------------------------------------------------------
# robot: 127.0.0.1  interface: wlan0   gateway: 192.168.2.1   
# scanning network for network devices...
# 192.168.2.1	98:9b:cb:93:ac:67	(Unknown)
# 192.168.2.9	00:15:99:e4:be:1d	Samsung Electronics Co., LTD
# 192.168.2.20	56:e6:36:b0:bd:e7	(Unknown)
# 192.168.2.30	d8:47:32:a9:fb:bc	(Unknown)
# 192.168.2.76	80:3f:5d:bf:c8:03	Winstars Technology Ltd
# 192.168.2.104	1c:1b:b5:d7:48:c6	(Unknown)
# 192.168.2.252	00:16:67:e0:14:43	A-TEC Subsystem INC.
# 192.168.2.25	ec:3c:bb:3b:ef:b0	(Unknown)
# measuring network device signal...
23-02-19 09:51:20,D8:47:32:A9:FB:BC,2,30.9,15.15,-10.24,2,-58,-58,-58,52,52,52,0,0.005,0.005,0.005
# error reading robot summary
# error reading robot summary
# -------------------------------------------------------------------------------------------
# robot: 127.0.0.1  interface: wlan0   gateway: 192.168.2.1   
# scanning network for network devices...
# 192.168.2.1	98:9b:cb:93:ac:67	(Unknown)
# 192.168.2.30	d8:47:32:a9:fb:bc	(Unknown)
# 192.168.2.76	80:3f:5d:bf:c8:03	Winstars Technology Ltd
# 192.168.2.252	00:16:67:e0:14:43	A-TEC Subsystem INC.
# 192.168.2.9	00:15:99:e4:be:1d	Samsung Electronics Co., LTD
# 192.168.2.20	56:e6:36:b0:bd:e7	(Unknown)
# 192.168.2.25	ec:3c:bb:3b:ef:b0	(Unknown)
# 192.168.2.104	1c:1b:b5:d7:48:c6	(Unknown)
# measuring network device signal...
23-02-19 12:06:01,D8:47:32:A9:FB:BC,1,26.1,2.22,-17.54,2,-63,-64,-62,47,46,48,0,0.004,0.004,0.005
23-02-19 12:06:05,D8:47:32:A9:FB:BC,1,26.0,3.05,-17.21,2,-62,-62,-62,48,48,48,0,0.353,0.007,1.038
23-02-19 12:06:10,D8:47:32:A9:FB:BC,1,26.0,3.87,-16.87,2,-60,-62,-59,50,48,51,0,0.386,0.004,1.093
23-02-19 12:06:13,D8:47:32:A9:FB:BC,1,26.0,4.48,-16.60,2,-60,-61,-59,50,49,51,0,0.005,0.004,0.007
23-02-19 12:06:17,D8:47:32:A9:FB:BC,1,26.0,5.12,-16.37,2,-64,-65,-63,46,45,47,0,0.005,0.004,0.005
23-02-19 12:06:22,D8:47:32:A9:FB:BC,1,26.0,6.01,-16.01,2,-66,-66,-65,44,44,45,0,0.558,0.004,1.665
23-02-19 12:06:25,D8:47:32:A9:FB:BC,1,26.0,6.26,-15.90,2,-66,-66,-66,44,44,44,0,0.005,0.004,0.005
23-02-19 12:06:29,D8:47:32:A9:FB:BC,1,26.1,6.52,-15.84,2,-70,-71,-69,40,39,41,0,0.010,0.008,0.011
23-02-19 12:06:37,D8:47:32:A9:FB:BC,1,26.0,6.78,-15.88,2,-70,-71,-68,40,39,42,0,0.275,0.005,1.613
23-02-19 12:06:40,D8:47:32:A9:FB:BC,1,26.0,6.49,-16.01,2,-70,-70,-70,40,40,40,0,0.005,0.003,0.007
23-02-19 12:06:46,D8:47:32:A9:FB:BC,1,26.0,5.60,-16.41,2,-71,-72,-70,39,38,40,0,0.567,0.005,1.685
23-02-19 12:06:49,D8:47:32:A9:FB:BC,1,26.0,4.98,-16.68,2,-67,-72,-65,43,38,45,0,0.005,0.004,0.007
23-02-19 12:06:52,D8:47:32:A9:FB:BC,1,26.0,4.39,-16.92,2,-60,-61,-57,50,49,53,0,0.004,0.003,0.004
23-02-19 12:06:57,D8:47:32:A9:FB:BC,1,26.0,3.45,-17.30,2,-56,-57,-56,54,53,54,0,0.552,0.004,1.642
23-02-19 12:07:01,D8:47:32:A9:FB:BC,1,26.0,2.82,-17.58,2,-57,-57,-56,53,53,54,0,0.005,0.005,0.007
23-02-19 12:07:05,D8:47:32:A9:FB:BC,1,26.0,2.02,-17.89,2,-57,-57,-57,53,53,53,0,0.328,0.005,0.974
23-02-19 12:07:10,D8:47:32:A9:FB:BC,1,26.0,1.16,-18.28,2,-58,-58,-57,52,52,53,0,0.395,0.005,1.174
23-02-19 12:07:13,D8:47:32:A9:FB:BC,1,26.0,0.64,-18.48,2,-58,-58,-58,52,52,52,0,0.005,0.004,0.006
23-02-19 12:07:17,D8:47:32:A9:FB:BC,1,26.0,0.36,-18.60,2,-60,-61,-59,50,49,51,0,0.008,0.007,0.009
23-02-19 12:07:32,D8:47:32:A9:FB:BC,1,26.0,1.01,-18.45,2,-60,-64,-57,50,46,53,0,0.124,0.003,1.436
23-02-19 12:07:35,D8:47:32:A9:FB:BC,1,26.0,1.64,-18.20,2,-63,-64,-63,47,46,47,0,0.014,0.005,0.024
23-02-19 12:07:39,D8:47:32:A9:FB:BC,1,26.0,2.26,-17.93,2,-63,-64,-61,47,46,49,0,0.005,0.004,0.005
23-02-19 12:07:44,D8:47:32:A9:FB:BC,1,25.9,3.18,-17.53,2,-60,-61,-60,50,49,50,0,0.544,0.003,1.626
23-02-19 12:07:47,D8:47:32:A9:FB:BC,1,25.9,3.80,-17.29,2,-59,-60,-59,51,50,51,0,0.006,0.004,0.008
23-02-19 12:07:51,D8:47:32:A9:FB:BC,1,25.9,4.43,-16.98,2,-60,-61,-59,50,49,51,0,0.004,0.004,0.005
23-02-19 12:07:56,D8:47:32:A9:FB:BC,1,25.9,5.34,-16.63,2,-60,-61,-59,50,49,51,0,0.556,0.004,1.660
23-02-19 12:07:59,D8:47:32:A9:FB:BC,1,25.9,5.94,-16.40,2,-62,-63,-61,48,47,49,0,0.005,0.005,0.006
23-02-19 12:08:02,D8:47:32:A9:FB:BC,1,25.9,6.58,-16.16,2,-65,-65,-65,45,45,45,0,0.005,0.003,0.006
23-02-19 12:08:06,D8:47:32:A9:FB:BC,1,25.9,7.05,-15.96,2,-65,-65,-65,45,45,45,0,0.850,0.004,1.697
23-02-19 12:08:10,D8:47:32:A9:FB:BC,1,25.9,7.30,-15.84,2,-68,-68,-68,42,42,42,0,0.575,0.004,1.146
23-02-19 12:08:13,D8:47:32:A9:FB:BC,1,26.0,7.57,-15.78,2,-68,-68,-68,42,42,42,0,0.006,0.004,0.009
23-02-19 12:08:22,D8:47:32:A9:FB:BC,1,26.0,7.87,-15.84,2,-66,-71,-62,44,39,48,0,0.279,0.003,1.647
23-02-19 12:08:25,D8:47:32:A9:FB:BC,1,26.0,7.65,-15.97,2,-64,-65,-62,46,45,48,0,0.008,0.005,0.011
23-02-19 12:08:29,D8:47:32:A9:FB:BC,1,26.0,7.05,-16.22,2,-64,-65,-62,46,45,48,0,0.004,0.004,0.004
23-02-19 12:08:34,D8:47:32:A9:FB:BC,1,26.0,6.11,-16.59,2,-62,-62,-62,48,48,48,0,0.553,0.003,1.653
23-02-19 12:08:37,D8:47:32:A9:FB:BC,1,26.0,5.52,-16.84,2,-62,-62,-62,48,48,48,0,0.004,0.004,0.005
23-02-19 12:08:40,D8:47:32:A9:FB:BC,1,25.9,4.89,-17.12,2,-60,-61,-58,50,49,52,0,0.005,0.005,0.005
23-02-19 12:08:46,D8:47:32:A9:FB:BC,1,25.9,3.96,-17.50,2,-58,-58,-58,52,52,52,0,0.560,0.003,1.671
23-02-19 12:08:49,D8:47:32:A9:FB:BC,1,25.9,3.36,-17.75,2,-58,-58,-58,52,52,52,0,0.004,0.003,0.004
23-02-19 12:08:52,D8:47:32:A9:FB:BC,1,25.9,2.72,-18.01,2,-57,-57,-57,53,53,53,0,0.005,0.004,0.005
23-02-19 12:08:56,D8:47:32:A9:FB:BC,1,25.9,2.10,-18.26,2,-57,-58,-57,53,52,53,0,0.004,0.003,0.006
23-02-19 12:08:59,D8:47:32:A9:FB:BC,1,25.9,1.50,-18.54,2,-59,-60,-58,51,50,52,0,0.005,0.004,0.005
23-02-19 12:09:03,D8:47:32:A9:FB:BC,1,25.9,0.86,-18.77,2,-59,-60,-58,51,50,52,0,0.004,0.003,0.005
23-02-19 12:09:06,D8:47:32:A9:FB:BC,1,25.9,0.53,-18.90,2,-58,-58,-58,52,52,52,0,0.766,0.005,1.527
23-02-19 12:09:17,D8:47:32:A9:FB:BC,1,25.9,0.50,-19.15,2,-60,-64,-58,50,46,52,0,0.145,0.004,1.121
23-02-19 12:09:22,D8:47:32:A9:FB:BC,1,25.9,1.12,-18.74,2,-59,-59,-59,51,51,51,0,0.554,0.005,1.651
23-02-19 12:09:25,D8:47:32:A9:FB:BC,1,25.9,1.76,-18.50,2,-58,-59,-58,52,51,52,0,0.006,0.003,0.010
23-02-19 12:09:29,D8:47:32:A9:FB:BC,1,25.9,2.38,-18.25,2,-60,-61,-60,50,49,50,0,0.006,0.003,0.010
23-02-19 12:09:34,D8:47:32:A9:FB:BC,1,25.9,3.32,-17.86,2,-61,-61,-61,49,49,49,0,0.560,0.004,1.669
23-02-19 12:09:37,D8:47:32:A9:FB:BC,1,25.9,3.95,-17.60,2,-60,-61,-59,50,49,51,0,0.005,0.004,0.006
23-02-19 12:09:41,D8:47:32:A9:FB:BC,1,25.9,4.57,-17.32,2,-61,-61,-60,49,49,50,0,0.007,0.004,0.009
23-02-19 12:09:46,D8:47:32:A9:FB:BC,1,25.9,5.47,-16.94,2,-60,-60,-60,50,50,50,0,0.544,0.005,1.618
23-02-19 12:09:49,D8:47:32:A9:FB:BC,1,25.9,6.09,-16.69,2,-63,-64,-60,47,46,50,0,0.005,0.004,0.006
23-02-19 12:09:52,D8:47:32:A9:FB:BC,1,25.9,6.74,-16.43,2,-68,-68,-67,42,42,43,0,0.005,0.004,0.005
23-02-19 12:09:57,D8:47:32:A9:FB:BC,1,25.9,7.64,-16.08,2,-68,-69,-67,42,41,43,0,0.553,0.004,1.638
23-02-19 12:10:01,D8:47:32:A9:FB:BC,1,25.9,8.28,-15.83,2,-69,-69,-69,41,41,41,0,0.007,0.004,0.009
23-02-19 12:10:05,D8:47:32:A9:FB:BC,1,25.9,9.09,-15.47,2,-64,-64,-64,46,46,46,0,0.345,0.005,1.025
23-02-19 12:10:10,D8:47:32:A9:FB:BC,1,25.9,9.74,-15.17,2,-64,-64,-64,46,46,46,0,0.389,0.004,1.150
23-02-19 12:10:17,D8:47:32:A9:FB:BC,1,25.9,10.01,-15.11,2,-62,-65,-60,48,45,50,0,0.006,0.003,0.019
23-02-19 12:10:25,D8:47:32:A9:FB:BC,1,25.9,9.64,-15.11,2,-62,-65,-59,48,45,51,0,0.280,0.003,1.654
23-02-19 12:10:29,D8:47:32:A9:FB:BC,1,25.9,9.31,-15.29,2,-58,-61,-56,52,49,54,0,0.009,0.004,0.012
23-02-19 12:10:37,D8:47:32:A9:FB:BC,1,25.9,9.06,-15.31,2,-62,-64,-61,48,46,49,0,0.277,0.003,1.640
23-02-19 12:10:46,D8:47:32:A9:FB:BC,1,25.9,9.44,-15.07,2,-63,-65,-61,47,45,49,0,0.282,0.003,1.669
23-02-19 12:10:52,D8:47:32:A9:FB:BC,1,25.9,9.86,-14.74,2,-62,-63,-62,48,47,48,0,0.004,0.003,0.005
23-02-19 12:11:01,D8:47:32:A9:FB:BC,1,25.9,10.08,-14.50,2,-61,-63,-61,49,47,49,0,0.277,0.003,1.632
23-02-19 12:11:10,D8:47:32:A9:FB:BC,1,25.9,9.82,-14.71,2,-62,-64,-59,48,46,51,0,0.370,0.003,1.149
23-02-19 12:11:17,D8:47:32:A9:FB:BC,1,25.9,9.79,-14.43,2,-61,-62,-59,49,48,51,0,0.005,0.003,0.007
23-02-19 12:11:22,D8:47:32:A9:FB:BC,1,25.9,10.03,-14.29,2,-61,-62,-60,49,48,50,0,0.558,0.004,1.663
23-02-19 12:11:34,D8:47:32:A9:FB:BC,1,25.9,10.74,-13.94,2,-65,-68,-62,45,42,48,0,0.197,0.003,1.729
23-02-19 12:11:37,D8:47:32:A9:FB:BC,1,25.9,11.35,-13.64,2,-65,-67,-64,45,43,46,0,0.006,0.005,0.007
23-02-19 12:11:41,D8:47:32:A9:FB:BC,1,25.8,11.97,-13.34,2,-65,-65,-65,45,45,45,0,0.005,0.004,0.005
23-02-19 12:11:46,D8:47:32:A9:FB:BC,1,25.9,12.90,-12.92,2,-66,-67,-65,44,43,45,0,0.555,0.003,1.658
23-02-19 12:11:49,D8:47:32:A9:FB:BC,1,25.9,13.52,-12.65,2,-67,-67,-67,43,43,43,0,0.006,0.004,0.010
23-02-19 12:11:52,D8:47:32:A9:FB:BC,1,25.9,14.10,-12.34,2,-64,-64,-64,46,46,46,0,0.004,0.004,0.004
23-02-19 12:11:58,D8:47:32:A9:FB:BC,1,25.8,14.70,-12.11,2,-65,-65,-64,45,45,46,0,0.556,0.008,1.648
23-02-19 12:12:01,D8:47:32:A9:FB:BC,1,25.9,14.99,-12.01,2,-64,-65,-64,46,45,46,0,0.005,0.004,0.006
23-02-19 12:12:05,D8:47:32:A9:FB:BC,1,25.9,15.41,-11.86,2,-64,-64,-64,46,46,46,0,0.316,0.005,0.939
23-02-19 12:12:22,D8:47:32:A9:FB:BC,1,25.9,14.35,-12.32,2,-62,-64,-60,48,46,50,0,0.241,0.003,1.655
23-02-19 12:12:25,D8:47:32:A9:FB:BC,1,25.9,13.74,-12.64,2,-65,-66,-64,45,44,46,0,0.004,0.003,0.005
23-02-19 12:12:29,D8:47:32:A9:FB:BC,1,25.9,13.09,-12.88,2,-68,-68,-68,42,42,42,0,0.005,0.005,0.005
23-02-19 12:12:34,D8:47:32:A9:FB:BC,1,25.9,12.14,-13.21,2,-68,-68,-68,42,42,42,0,0.553,0.006,1.643
23-02-19 12:12:37,D8:47:32:A9:FB:BC,1,25.9,11.51,-13.50,2,-69,-70,-68,41,40,42,0,0.005,0.004,0.006
23-02-19 12:12:40,D8:47:32:A9:FB:BC,1,25.8,10.93,-13.76,2,-66,-67,-65,44,43,45,0,0.006,0.005,0.008
23-02-19 12:12:46,D8:47:32:A9:FB:BC,1,25.8,10.17,-14.07,2,-66,-67,-65,44,43,45,0,0.556,0.004,1.657
23-02-19 12:12:49,D8:47:32:A9:FB:BC,1,25.8,9.92,-14.13,2,-67,-67,-67,43,43,43,0,0.004,0.004,0.005
23-02-19 12:13:10,D8:47:32:A9:FB:BC,1,25.9,10.71,-13.70,2,-65,-68,-59,45,42,51,0,0.258,0.004,1.645
23-02-19 12:13:13,D8:47:32:A9:FB:BC,1,25.9,11.04,-13.59,2,-66,-66,-65,44,44,45,0,0.004,0.004,0.004
23-02-19 12:13:34,D8:47:32:A9:FB:BC,1,25.9,11.91,-13.20,2,-62,-63,-62,48,47,48,0,0.225,0.003,1.652
23-02-19 12:13:37,D8:47:32:A9:FB:BC,1,25.9,12.54,-12.90,2,-65,-66,-63,45,44,47,0,0.004,0.003,0.004
23-02-19 12:13:40,D8:47:32:A9:FB:BC,1,25.8,13.14,-12.61,2,-66,-67,-65,44,43,45,0,0.005,0.003,0.008
23-02-19 12:13:46,D8:47:32:A9:FB:BC,1,25.7,13.58,-12.04,2,-63,-65,-62,47,45,48,0,0.554,0.003,1.656
23-02-19 12:13:49,D8:47:32:A9:FB:BC,1,25.7,14.11,-11.71,2,-62,-62,-62,48,48,48,0,0.004,0.003,0.004
23-02-19 12:13:52,D8:47:32:A9:FB:BC,1,25.8,14.79,-11.74,2,-62,-62,-62,48,48,48,0,0.005,0.003,0.007
23-02-19 12:13:57,D8:47:32:A9:FB:BC,1,25.8,15.35,-11.64,2,-63,-64,-62,47,46,48,0,0.562,0.003,1.678
23-02-19 12:14:12,D8:47:32:A9:FB:BC,1,25.8,14.77,-11.79,2,-62,-66,-60,48,44,50,0,0.092,0.004,1.053
23-02-19 12:14:16,D8:47:32:A9:FB:BC,1,25.8,14.17,-12.05,2,-67,-68,-66,43,42,44,0,0.005,0.004,0.006
23-02-19 12:14:20,D8:47:32:A9:FB:BC,1,25.8,13.36,-12.39,2,-67,-67,-67,43,43,43,0,0.306,0.003,0.910
23-02-19 12:14:23,D8:47:32:A9:FB:BC,1,25.8,12.72,-12.64,2,-67,-67,-67,43,43,43,0,0.007,0.005,0.008
23-02-19 12:14:27,D8:47:32:A9:FB:BC,1,25.8,12.08,-12.90,2,-69,-69,-68,41,41,42,0,0.005,0.004,0.005
23-02-19 12:14:32,D8:47:32:A9:FB:BC,1,25.8,11.18,-13.27,2,-69,-70,-68,41,40,42,0,0.564,0.004,1.678
23-02-19 12:14:35,D8:47:32:A9:FB:BC,1,25.8,10.56,-13.54,2,-67,-70,-66,43,40,44,0,0.004,0.004,0.004
23-02-19 12:14:39,D8:47:32:A9:FB:BC,1,25.8,10.19,-13.65,2,-67,-70,-66,43,40,44,0,0.005,0.005,0.006
23-02-19 12:15:02,D8:47:32:A9:FB:BC,1,25.8,10.86,-13.24,2,-66,-70,-60,44,40,50,0,0.189,0.003,1.681
23-02-19 12:15:06,D8:47:32:A9:FB:BC,1,25.8,11.58,-12.90,2,-66,-66,-66,44,44,44,0,0.857,0.004,1.710
23-02-19 12:15:10,D8:47:32:A9:FB:BC,1,25.7,12.21,-12.64,2,-66,-66,-66,44,44,44,0,0.571,0.005,1.137
23-02-19 12:15:13,D8:47:32:A9:FB:BC,1,25.7,12.85,-12.37,2,-69,-70,-66,41,40,44,0,0.009,0.009,0.009
23-02-19 12:15:17,D8:47:32:A9:FB:BC,1,25.7,13.39,-12.08,2,-63,-65,-60,47,45,50,0,0.005,0.003,0.008
23-02-19 12:15:22,D8:47:32:A9:FB:BC,1,25.7,14.28,-11.70,2,-63,-64,-60,47,46,50,0,0.554,0.003,1.654
23-02-19 12:15:25,D8:47:32:A9:FB:BC,1,25.7,14.57,-11.60,2,-62,-64,-61,48,46,49,0,0.006,0.004,0.009
23-02-19 12:15:49,D8:47:32:A9:FB:BC,1,25.7,13.79,-11.81,2,-62,-65,-61,48,45,49,0,0.189,0.003,1.674
23-02-19 12:15:52,D8:47:32:A9:FB:BC,1,25.8,13.18,-12.11,2,-65,-69,-63,45,41,47,0,0.010,0.007,0.012
23-02-19 12:15:57,D8:47:32:A9:FB:BC,1,25.7,12.22,-12.48,2,-69,-69,-69,41,41,41,0,0.552,0.004,1.646
23-02-19 12:16:01,D8:47:32:A9:FB:BC,1,25.7,11.62,-12.72,2,-69,-69,-69,41,41,41,0,0.004,0.004,0.004
23-02-19 12:16:05,D8:47:32:A9:FB:BC,1,25.7,10.81,-13.01,2,-69,-69,-69,41,41,41,0,0.344,0.003,1.027
23-02-19 12:16:10,D8:47:32:A9:FB:BC,1,25.7,10.21,-13.27,2,-69,-69,-69,41,41,41,0,0.398,0.003,1.188
23-02-19 12:16:34,D8:47:32:A9:FB:BC,1,25.7,10.68,-12.90,2,-63,-69,-56,47,41,54,0,0.190,0.003,1.680
23-02-19 12:16:37,D8:47:32:A9:FB:BC,1,25.7,11.31,-12.66,2,-65,-66,-63,45,44,47,0,0.004,0.003,0.004
23-02-19 12:16:41,D8:47:32:A9:FB:BC,1,25.7,11.93,-12.37,2,-66,-69,-65,44,41,45,0,0.003,0.003,0.004
23-02-19 12:16:46,D8:47:32:A9:FB:BC,1,25.7,12.81,-11.98,2,-68,-69,-68,42,41,42,0,0.559,0.008,1.655
23-02-19 12:16:49,D8:47:32:A9:FB:BC,1,25.7,13.42,-11.71,2,-67,-68,-66,43,42,44,0,0.004,0.003,0.005
23-02-19 12:16:52,D8:47:32:A9:FB:BC,1,25.7,14.04,-11.44,2,-66,-66,-65,44,44,45,0,0.015,0.004,0.037
23-02-19 12:16:58,D8:47:32:A9:FB:BC,1,25.7,14.46,-11.25,2,-65,-65,-65,45,45,45,0,0.561,0.003,1.676
23-02-19 12:17:18,D8:47:32:A9:FB:BC,1,25.7,14.08,-11.25,2,-61,-65,-57,49,45,53,0,0.062,0.002,0.958
23-02-19 12:17:22,D8:47:32:A9:FB:BC,1,25.7,13.40,-11.59,2,-64,-64,-64,46,46,46,0,0.819,0.005,1.632
23-02-19 12:17:25,D8:47:32:A9:FB:BC,1,25.7,12.75,-11.89,2,-67,-68,-64,43,42,46,0,0.009,0.004,0.020
23-02-19 12:17:29,D8:47:32:A9:FB:BC,1,25.7,12.10,-12.11,2,-71,-72,-70,39,38,40,0,0.010,0.004,0.021
23-02-19 12:17:34,D8:47:32:A9:FB:BC,1,25.6,11.20,-12.48,2,-71,-72,-71,39,38,39,0,0.545,0.009,1.616
23-02-19 12:17:37,D8:47:32:A9:FB:BC,1,25.6,10.56,-12.73,2,-71,-71,-71,39,39,39,0,0.005,0.004,0.007
23-02-19 12:17:41,D8:47:32:A9:FB:BC,1,25.6,10.19,-12.87,2,-69,-70,-68,41,40,42,0,0.004,0.003,0.006
23-02-19 12:17:49,D8:47:32:A9:FB:BC,1,25.7,9.94,-12.95,2,-64,-68,-59,46,42,51,0,0.279,0.003,1.642
23-02-19 12:18:05,D8:47:32:A9:FB:BC,1,25.7,10.76,-12.46,2,-65,-68,-59,45,42,51,0,0.222,0.003,1.665
23-02-19 12:18:10,D8:47:32:A9:FB:BC,1,25.7,11.62,-12.10,2,-68,-69,-67,42,41,43,0,0.384,0.003,1.119
23-02-19 12:18:13,D8:47:32:A9:FB:BC,1,25.7,12.21,-11.89,2,-69,-69,-69,41,41,41,0,0.005,0.004,0.006
23-02-19 12:18:17,D8:47:32:A9:FB:BC,1,25.6,12.78,-11.60,2,-65,-66,-63,45,44,47,0,0.003,0.003,0.004
23-02-19 12:18:22,D8:47:32:A9:FB:BC,1,25.6,13.72,-11.18,2,-64,-64,-63,46,46,47,0,0.553,0.003,1.651
23-02-19 12:18:25,D8:47:32:A9:FB:BC,1,25.6,14.14,-11.01,2,-66,-67,-64,44,43,46,0,0.005,0.003,0.009
23-02-19 12:18:34,D8:47:32:A9:FB:BC,1,25.6,14.33,-10.76,2,-64,-67,-61,46,43,49,0,0.286,0.003,1.696
23-02-19 12:18:40,D8:47:32:A9:FB:BC,1,25.6,13.80,-11.00,2,-62,-65,-61,48,45,49,0,0.004,0.003,0.004
23-02-19 12:18:46,D8:47:32:A9:FB:BC,1,25.6,12.89,-11.42,2,-66,-67,-65,44,43,45,0,0.559,0.004,1.662
23-02-19 12:18:49,D8:47:32:A9:FB:BC,1,25.6,12.26,-11.69,2,-67,-67,-67,43,43,43,0,0.004,0.004,0.005
23-02-19 12:18:52,D8:47:32:A9:FB:BC,1,25.6,11.67,-11.91,2,-70,-71,-69,40,39,41,0,0.005,0.004,0.008
23-02-19 12:18:57,D8:47:32:A9:FB:BC,1,25.6,10.73,-12.32,2,-70,-71,-70,40,39,40,0,0.556,0.004,1.626
23-02-19 12:19:01,D8:47:32:A9:FB:BC,1,25.6,10.23,-12.46,2,-69,-70,-68,41,40,42,0,0.010,0.007,0.014
23-02-19 12:19:05,D8:47:32:A9:FB:BC,1,25.7,9.94,-12.53,2,-67,-67,-67,43,43,43,0,0.341,0.004,1.013
23-02-19 12:19:27,D8:47:32:A9:FB:BC,1,25.6,10.59,-12.15,2,-64,-68,-56,46,42,54,0,0.056,0.004,0.873
23-02-19 12:19:32,D8:47:32:A9:FB:BC,1,25.6,11.53,-11.75,2,-67,-67,-67,43,43,43,0,0.560,0.004,1.670
23-02-19 12:19:35,D8:47:32:A9:FB:BC,1,25.6,11.98,-11.71,2,-67,-67,-67,43,43,43,0,0.004,0.003,0.004
23-02-19 12:19:39,D8:47:32:A9:FB:BC,1,25.6,12.47,-11.22,2,-63,-64,-61,47,46,49,0,0.004,0.003,0.004
23-02-19 12:19:42,D8:47:32:A9:FB:BC,1,25.6,13.08,-10.96,2,-62,-64,-61,48,46,49,0,0.005,0.004,0.008
23-02-19 12:19:45,D8:47:32:A9:FB:BC,1,25.6,13.73,-10.74,2,-64,-64,-64,46,46,46,0,0.005,0.004,0.008
23-02-19 12:19:49,D8:47:32:A9:FB:BC,1,25.6,14.05,-10.63,2,-65,-66,-63,45,44,47,0,0.004,0.003,0.004
23-02-19 12:20:10,D8:47:32:A9:FB:BC,1,25.6,13.72,-10.67,2,-63,-66,-60,47,44,50,0,0.269,0.003,1.454
23-02-19 12:20:13,D8:47:32:A9:FB:BC,1,25.6,13.11,-10.97,2,-69,-70,-66,41,40,44,0,0.004,0.004,0.005
23-02-19 12:20:17,D8:47:32:A9:FB:BC,1,25.6,12.46,-11.23,2,-69,-70,-69,41,40,41,0,0.007,0.005,0.010
23-02-19 12:20:22,D8:47:32:A9:FB:BC,1,25.6,11.54,-11.56,2,-69,-70,-69,41,40,41,0,0.550,0.004,1.639
23-02-19 12:20:25,D8:47:32:A9:FB:BC,1,25.5,10.96,-11.83,2,-68,-69,-68,42,41,42,0,0.004,0.003,0.005
23-02-19 12:20:29,D8:47:32:A9:FB:BC,1,25.5,10.32,-12.06,2,-70,-70,-70,40,40,40,0,0.005,0.004,0.006
23-02-19 12:20:34,D8:47:32:A9:FB:BC,1,25.6,9.82,-12.26,2,-70,-70,-70,40,40,40,0,0.558,0.004,1.665
23-02-19 12:20:46,D8:47:32:A9:FB:BC,1,25.6,9.89,-12.02,2,-65,-70,-62,45,40,48,0,0.190,0.003,1.677
23-02-19 12:20:49,D8:47:32:A9:FB:BC,1,25.6,10.53,-11.80,2,-65,-65,-65,45,45,45,0,0.004,0.003,0.004
23-02-19 12:20:52,D8:47:32:A9:FB:BC,1,25.6,11.17,-11.55,2,-66,-66,-65,44,44,45,0,0.004,0.003,0.005
23-02-19 12:20:57,D8:47:32:A9:FB:BC,1,25.6,11.63,-11.56,2,-66,-67,-65,44,43,45,0,0.555,0.003,1.658
23-02-19 12:21:44,D8:47:32:A9:FB:BC,1,25.6,11.45,-11.31,2,-60,-67,-58,50,43,52,0,0.152,0.003,1.679
23-02-19 12:22:02,D8:47:32:A9:FB:BC,1,25.6,11.28,-11.54,2,-64,-68,-61,46,42,49,0,0.117,0.003,1.690
23-02-19 12:22:46,D8:47:32:A9:FB:BC,1,25.6,11.79,-11.92,2,-62,-66,-56,48,44,54,0,0.260,0.003,1.743
23-02-19 12:22:52,D8:47:32:A9:FB:BC,1,25.6,12.21,-11.99,2,-60,-66,-56,50,44,54,0,0.005,0.003,0.007
23-02-19 12:22:58,D8:47:32:A9:FB:BC,1,25.6,12.49,-11.77,2,-65,-66,-64,45,44,46,0,0.558,0.003,1.666
23-02-19 12:23:05,D8:47:32:A9:FB:BC,1,25.6,12.62,-11.26,2,-61,-64,-59,49,46,51,0,0.166,0.004,0.973
23-02-19 12:23:13,D8:47:32:A9:FB:BC,1,25.5,12.39,-11.01,2,-62,-62,-61,48,48,49,0,0.193,0.003,1.127
23-02-19 12:23:22,D8:47:32:A9:FB:BC,1,25.5,13.35,-10.53,2,-64,-65,-63,46,45,47,0,0.281,0.004,1.653
23-02-19 12:23:25,D8:47:32:A9:FB:BC,4,25.5,13.75,-10.40,2,-65,-65,-65,45,45,45,0,0.004,0.003,0.005
23-02-19 12:23:34,D8:47:32:A9:FB:BC,4,25.6,13.41,-10.33,2,-61,-62,-59,49,48,51,0,0.282,0.003,1.670
23-02-19 12:23:37,D8:47:32:A9:FB:BC,4,25.6,12.75,-10.15,2,-60,-61,-59,50,49,51,0,0.005,0.003,0.009
23-02-19 12:23:40,D8:47:32:A9:FB:BC,4,25.6,12.37,-10.01,2,-59,-59,-59,51,51,51,0,0.004,0.003,0.004
23-02-19 12:23:57,D8:47:32:A9:FB:BC,4,25.6,12.67,-10.48,2,-59,-61,-58,51,49,52,0,0.280,0.003,1.652
23-02-19 12:24:01,D8:47:32:A9:FB:BC,4,25.6,12.89,-10.68,2,-56,-58,-55,54,52,55,0,0.005,0.004,0.006
23-02-19 12:24:05,D8:47:32:A9:FB:BC,4,25.6,13.19,-10.95,2,-56,-56,-56,54,54,54,0,0.348,0.005,1.031
23-02-19 12:24:10,D8:47:32:A9:FB:BC,4,25.6,13.47,-11.23,2,-56,-56,-56,54,54,54,0,0.380,0.004,1.130
